Fp1,Fp2,F7,F3,Fz,F4,F8,T7,C3,Cz,C4,T8,P7,P3,Pz,P4,P8,O1,Oz,O2,time
2.4633275768903933,-0.32547984953093306,-0.9365805706240599,0.3000182048942663,0.6573580303990122,0.9578248867647504,0.1994073936007966,-2.1266320589107,-1.170786372408802,0.8303505195879349,1.3937801987670893,0.10717845289651362,0.5167768145031688,-2.4556428214919968,0.10169091632796537,-0.7773255410820844,1.9453831907238932,-1.6385489980382455,-0.3629027040374401,0.07260129704025625,0.0
1.5101921049357523,-0.8409250918873724,0.8737675871272651,1.0223448632437198,-0.05466976209849575,-1.1555945652123782,2.1734401155934924,2.234387751202738,-1.7247625449910717,0.5914402350138083,0.6036542436734987,-0.49291293766999444,1.281391526393636,1.1257232540667603,-2.104255907152174,-0.6466905034778173,0.8609616457710926,-0.31405003769294515,0.49347684294474037,0.13639378718024375,0.0039101601601601605
1.3418069682125453,1.6412691729618138,1.5367255814393799,0.36289703610572344,0.9854193013903622,1.0005272125385642,0.537266593405034,0.44305504130577666,-0.030208900504581887,1.1631633325799284,2.706086400431848,0.9335487364936784,0.9651424695362043,1.3421549745728472,2.4269455112282845,-0.5487119412471111,0.8394014286274416,1.5271543474695726,1.4637314990442396,2.3052877504089877,0.007820320320320321
1.6058788843469283,0.03901805138675543,-0.9764464319523237,0.6250296377171018,-0.2548293572503125,0.7274753073184467,2.8730425618794593,0.03222920802380627,1.0421011369418953,0.6867099441944102,-0.2267312043572762,-0.34190791263240383,0.5551320945272891,0.23837213463233928,1.1402580815916803,0.411689128875135,0.44092053719668844,1.8514912619439035,0.8317057043886485,1.2665148850281518,0.011730480480480482
0.5109707947977181,3.8531352349149164,1.9640259859698366,-0.597326459477693,0.39882045909387576,-0.026148691717246597,0.1291338749136935,1.1937272780702917,-0.4646339461507643,0.8928555915792202,3.0602437710687576,0.5560907635520282,2.1298900915094108,0.3514570601613316,0.9493858994464015,1.0848649529412087,0.43917610758650505,0.3550025352630681,0.5213559865934254,-0.19399614888054334,0.015640640640640642
1.8901035044065457,1.5789773305297183,0.5405179025982074,-0.6971574956696321,-0.12047516356677457,0.7783347858831321,1.1789249844841172,1.159765004627811,1.8286333260113539,0.09974766486962505,0.06985408285946915,0.9719703243534106,1.2540380989323867,-0.44508806503291687,-0.21591773431260608,0.7687856593051365,1.1430214333192834,0.42385691956655647,1.021931530416771,-0.5263853647789943,0.0195508008008008
-0.7956508809075422,0.6690877338112938,1.2534539815708114,-1.0713778748205647,-1.4336475577137404,0.605365486362576,-0.2421171281760573,-0.0995267664160921,-0.9187047396992116,0.40618135777373443,-0.7902984102553416,1.5490901126040686,0.9492949107036259,2.3054998091059753,0.376958026627624,3.7821282425249354,1.3909509095944204,0.3016750580980131,0.11395792077073924,-0.4942744136983728,0.023460960960960963
-1.128167218751825,0.8490544531240485,-0.1837051752869044,-1.9956513642538711,1.2551825996572692,-0.934139555693966,-1.6392002269788286,-0.0645430140693321,1.1943875452150023,0.6299450257281454,0.37147485006888303,0.6346284676196474,-0.39259277214859095,-0.05010299897110665,-1.2019323747958617,-0.9361304215233237,-0.010336832671968443,1.1336530987653983,0.12117190583456194,-1.4629795820116014,0.027371121121121125
-0.39405862355433746,-0.18951717044492267,0.9279368022790244,-1.3774776627371617,-0.47633699894113274,-0.1951029370007163,0.6124607563614428,-0.7166373358774125,-1.0178791250341541,-0.15418772405223297,-1.4454491816665223,-1.2546460584855563,1.2084235857477077,0.19567500616728528,-1.1051536245324605,0.15619520467413558,0.9291022553845196,0.29273156298177405,-0.6552534334505427,0.2997309155303272,0.031281281281281284
-0.6856194285953761,1.1067436361335168,-2.261450620774837,-0.8586909348935838,-1.1171351117107913,1.095593606266508,-0.7303470081635892,-0.8819340251399284,-1.333474062659733,0.22393656509891208,0.5064918331981907,-0.44686086138032793,-2.212885938121717,-2.1566358705352755,-1.9035781885400673,-0.18001791695966762,-1.5200129673067637,-0.7605001183544586,0.30209016412195805,-0.08307007835291003,0.03519144144144144
-1.332237364621053,-0.36477682176146,-1.617170442790131,-0.5227233315012253,-0.4667468648649259,0.6587211184786836,-0.2264458909356635,-1.3480437454296368,0.43424962230541186,1.550585439331351,1.5791905053901885,-0.5193383985852144,0.5860622134123236,0.82391147726438,0.40656852527138565,-0.32718638182560644,-0.5392956368363246,1.2988706746323633,0.2859500426752778,0.055650977373492644,0.0391016016016016
0.16427970771584977,0.1219019865778217,-2.239430357669936,-0.44366911476422954,1.1348543692283433,-0.7848064959557043,-1.3853231188171051,1.014773224689975,0.44029234528132016,-0.8733179794308187,-2.692569050532798,-1.674857946739011,0.08196854865829134,-2.0905472545937647,-0.8569665608827529,-0.6449587793888482,-0.6050088255611082,-0.4747195602004176,-1.404870506708555,0.1494359397628991,0.04301176176176177
