Fp1,Fp2,F7,F3,Fz,F4,F8,T7,C3,Cz,C4,T8,P7,P3,Pz,P4,P8,O1,Oz,O2,time
0.4141816669503314,-0.4379672323510409,-0.1694839421230447,-1.2437666083614518,-1.573260886459027,-0.4219647358827049,1.0109839121201813,-0.10087426283661538,-1.033172251747061,0.15223616855694666,-0.8231908864131413,-0.5982833807844415,-1.6424410886605247,0.7216086594415545,-0.8394911732893605,0.8498801772937258,0.48429903778228073,-0.7829591204592213,0.27657924599678,-1.2421341958310455,0.0
0.04650524125633829,-0.8900949887015092,0.07198889474832568,1.0271916087788624,-1.1359467933704197,-0.880287169616958,1.8741214286594792,0.7961887585011177,1.6433438136397571,0.9404289312616826,2.734995523704757,0.4563192263631135,1.8462239746567146,-0.38661308637011504,-0.2896868826907606,1.1277592313847455,-0.10270515378763626,0.0778047371216577,0.8165870387302504,-0.7708657682104078,0.0039101601601601605
3.249903891989834,0.6104606831756977,0.8789277334824247,2.0024744705552746,1.6355794084653312,1.574297566980373,1.417877515952276,-0.06288762316880134,0.22478152290912592,1.839349044957098,1.5397362968821973,0.6387840276430463,0.6978178114162862,-0.26485611152994015,1.1062190227972657,1.327968265376767,3.3300931573155177,0.8904686458805917,2.083494962271785,0.49853676447670736,0.007820320320320321
0.5953638335473129,1.127512983288616,-0.621626987863795,3.339328128492765,0.6452540834775883,2.3054136832177505,-0.3899807237529913,-0.5708398741540146,1.089503649147344,-0.4192432196173055,1.748621881632822,1.018356943679002,0.672971732623366,-0.7356868013909363,0.7921087862427855,1.5342782906521215,0.026408969555528766,1.1911339641228664,1.4769568407903186,1.098304379911533,0.011730480480480482
1.0968410219813225,0.29046621850740617,1.8531493621209407,2.2689222999497725,0.15910212225353887,-0.45868522538263395,0.8830159847119838,1.3595640042793817,0.9621843875347416,-0.24132161476215203,1.850371268180736,1.353844651992431,1.196885353802389,-0.2440334449388722,0.9134044341872478,-0.7084236164489268,1.881784843556095,-0.502831905678043,0.7823993372132043,1.2050710262845314,0.015640640640640642
2.323745368818501,1.2147102466390334,1.3884578798464087,0.04603240181830892,-0.42546759179397575,0.5202282139589691,0.034360284426360965,-0.8730064698305084,2.0958160690169403,3.403610929410615,0.28094085507661043,0.21472119362855419,-1.6214056407072457,-0.3965416426296341,0.5238470854318271,1.2796412637107974,0.7640674244736037,0.44566282337327295,0.9584237899291956,0.4344900905174643,0.0195508008008008
0.8486566399283717,-0.3535341400074166,0.8258309030566129,1.6663341613158271,0.33542056505977214,-1.012916639780932,-0.11391218244273044,0.6209114875985552,0.7918843481150495,0.8138144424572364,1.5376844718710765,-0.7335063314679822,1.081034433080827,-0.21613639942078716,0.09941048650489787,0.8791404192275785,0.4135689057047137,-1.1217167273790458,2.505204850806491,-0.12457199176726769,0.023460960960960963
-1.0931228711565812,0.7766901017683985,-0.451174075607005,-1.3310469861655907,-0.5111125727099575,0.6151112725905716,1.5729250328540183,3.354254478413616,-1.354641112510069,-0.187429245766429,1.3036722700058005,1.5752764347545527,0.7173183727615662,0.5287804216669464,1.414477233846155,-0.358572874043985,0.270791364375867,0.14921396116163874,0.48438610969132123,-0.11804813805313968,0.027371121121121125
-1.7995165580141153,-0.7904029147024987,-0.715446612176545,0.17523386922073597,0.6606402535560028,-0.15249440336751913,-1.5264502071525832,-0.15377053089105802,0.6232246874796454,-0.7510792003906961,-0.3179789099306662,-1.087252451430286,0.7004545313234567,-0.3443200355694748,0.4092739895694437,-1.5646506645401943,-0.3803065324086225,1.200492796163279,-0.575870197414881,-2.20355848195089,0.031281281281281284
-2.163870547879427,-1.096652283252621,-0.8531956268804926,1.2884317348413583,-1.7109054904653223,-0.1525598228982974,-0.4907976124255167,-1.9829108521689338,-1.1443104052328363,-0.1474645991091285,0.6709985337574016,-0.33678061422716105,0.6240289461970596,-0.6205542469761318,0.631196071702947,-0.16900792290970384,-0.8779887061588632,0.19013302963344908,0.24086425478437185,-0.10274126308442039,0.03519144144144144
0.7217280269140595,0.7682584347144686,0.3671139082448037,-1.581500513498889,0.7797113420694907,0.8747695200161888,-0.07254472911756735,-1.0860184781350648,-0.05149550761249563,-1.2121004603274692,-1.0467857457898138,-1.2779507101337035,-1.1384820255042376,-0.23555976661930797,-1.388793535222933,-0.5283467144922557,0.21097668777878506,1.3962352738366401,-1.3319893134402627,-0.5552178809103926,0.0391016016016016
-0.7286085297493025,-0.8941791413769254,-0.8093184967269434,0.7598987613190583,-2.1971004211926513,0.8021487774555142,-0.18861322958520366,1.5645473987389802,-1.5462783372099351,2.12406829501805,-1.0850329332845021,-1.0286710689766427,-0.341322994017751,0.9189245056831167,-0.5468197467751282,-0.3888982812669669,-1.9026740222029388,-1.9318050245104312,0.9479341909903717,0.4188350596507851,0.04301176176176177
0.535321635235903,0.0007227603261993829,-0.6127418238893714,-0.29730947443683703,-0.6307874616132112,2.497768142812706,-0.8470563627969552,-0.964254624208053,0.47766949019480637,1.4631578631460243,0.6308508969373654,-0.475305701171796,-1.0267133629389649,0.21771199722235288,-0.5736212946253353,-0.25119620452890595,0.16843682087908615,-0.0771145669855195,2.0489543668642765,2.305769863647052,0.046921921921921926
0.7299347153742967,-0.9758330705415088,-0.4964230428565776,-1.5836092854893717,-1.704844642212391,1.4911649866388699,1.112468160852244,-1.5699716826588623,-1.3069685936967526,-0.47576020971998084,1.4624537463620566,0.6636290560119645,-1.5668946569783067,-0.9558121937041568,1.6546806480902325,0.9679153725955818,2.8128698675813117,-0.43472670312420864,0.981789061457693,0.3962702547608138,0.050832082082082085
-1.5961584465889236,0.8835475317502689,-0.23995191562426055,-1.2216792686335194,2.27391863386949,1.0137338887406941,1.46512671203259,0.5530963248160207,-0.8373951543162769,1.8825664832905118,-0.9276451435693157,0.6633765525477026,-0.004363384345553389,0.5790750477754713,1.148565907607297,0.4185558400188363,-0.4996406576208788,-0.9724467066074992,0.24368211416224322,-0.934373738324845,0.05474224224224225
0.001073963752848267,-0.3097924471072767,1.826970928679754,-1.1613932706679189,2.4830771175795925,-0.6692409879503012,1.2811989134984247,1.2959089883981318,0.8027529601762662,1.0493104627005676,1.0967548122419462,0.017594620285190737,0.8303911121424314,0.5408202342336922,1.397140072827964,1.6417791074839085,1.0021380153220514,1.8524126394208318,0.9377515248236342,-1.5681819026353587,0.05865240240240241
-0.12659098484241224,-2.193215305096586,0.6367893953401318,-0.9029553123970955,-0.48555525640510855,0.5909148719759565,-2.078428010964,-0.8830849025511918,1.148375360712533,-0.09797311512788612,0.034839514266484545,1.7464813657333391,-1.9336227050261445,0.7001801322491812,0.17584030261579456,-1.326267682453269,0.15384451470406782,1.1450114717731519,0.6568455865620935,0.2053210281374591,0.06256256256256257
