Fp1,Fp2,F7,F3,Fz,F4,F8,T7,C3,Cz,C4,T8,P7,P3,Pz,P4,P8,O1,Oz,O2,time
-0.8829258228964315,-0.5055354426342532,1.8560544180245544,-0.04918926123476308,0.44835309651182376,1.3060567689126228,-1.747945283385835,0.827750861402236,-0.6107713807883995,-0.04102744556554127,0.14101354016982987,0.22871023286251932,-2.3446268119194307,-0.902051479757608,0.23601743754549404,1.4275943552164494,-0.6086398538488235,0.9300651617894089,0.6756037410547197,1.0898845838470543,0.0
-0.004649610813432223,0.9850378392919295,2.392240606630284,1.7836124556471769,0.827326218704153,1.8139169990125104,-1.2992202984580894,0.9039313778666499,0.9466975161357072,-1.676541303022105,-0.22406236520892814,0.8378879017704762,-0.049563837585116996,0.2216961351272197,1.007102869274629,0.8670165662106122,0.11127452250372148,0.38727142594871944,-0.09479912200552458,1.2051201989710536,0.0039101601601601605
-0.250399189742353,1.7085311694641534,0.41558640314561546,0.054614493721843904,1.3344029297927922,0.8384526234974936,0.9585012233110801,1.1506246665681403,-1.533413516525336,-0.5846740507913657,-0.03566594804288736,-0.9217249001026213,-0.8813114134336195,-0.8429668185065837,0.33746424924447865,0.15398637494299744,0.38819754218813984,2.855390260054466,0.43990213303767994,1.1181637840347878,0.007820320320320321
-0.3041679544208067,2.357284048401233,0.8325893290712882,-0.11095024684958871,-0.04334642186796961,1.1206298912661543,1.7221821719110364,1.6919217047348918,0.7976022951551767,2.844453624008012,-1.2199794187973256,0.589596930831851,0.05741041332501945,-0.22190749700186996,-0.9486608234643861,1.0981937357266918,0.2543781052815416,0.8097405158751994,1.0255700959541776,1.2907642003030477,0.011730480480480482
0.47589739029922185,0.41499851023664935,1.9521163078093173,-0.6704772865739446,0.976313576620375,0.7237055949340054,0.791051253022401,-0.35506767702545744,1.776487653081691,0.9766483886650801,-0.32682519342538313,0.6279052974286183,2.460805857585601,1.684101786568657,-0.4353436160371426,1.3795596645193924,1.5182867265630515,-0.26639207446567664,0.7165175588889414,0.7081485395012573,0.015640640640640642
-0.145247823882801,-0.11934188251612687,0.527592926757293,-0.6372223596090841,0.41425657345841704,1.6829672384729952,0.5686324515847223,1.7843517801138962,-1.2653761890306012,-0.22622943090237269,-0.2401920045909125,-3.2924304379975267,-0.08443308007517536,1.0160477588398185,1.648643763351337,1.430134402679184,1.8483325164704962,0.4981854538040453,1.3813298802974903,-0.196838500442981,0.0195508008008008
0.9346856636274851,0.014520594544983834,-0.9303577221927163,1.4145259713058729,1.9873611543323135,0.5478879084238255,1.0569023895317629,1.2376613723000875,-1.8250557871590414,1.3286717651021858,-1.0700739033756048,-0.16666583003233792,0.20543340061362836,2.315506222508999,0.417740503267264,1.7705544172921934,2.135358489276125,-1.1676016421474609,0.3781287696215285,-1.0476878520686541,0.023460960960960963
0.8550693251355087,0.5812245206666036,-1.2964380062234988,1.568967410819405,-1.7688068630380207,1.7790990808553273,0.5860600499460064,0.4916141368428752,0.4706206285906503,0.5604287423101157,-1.034570085946752,0.5640833184900582,-0.542645126669238,0.8097934165514933,1.4637946513264533,-1.0314225582057919,1.4004884202072536,-0.3433315596359965,0.4043332785867921,-0.5516245654168412,0.027371121121121125
-0.7813141310429644,-1.2885535394224141,-0.38921914668952995,2.2655243841421555,-0.3236979043124545,1.5185318940804962,1.0712083279888898,0.5649090676411075,1.8512607666098733,-0.7701368775082774,0.0075718383637476405,0.6519564252340302,0.6672753772236519,2.2360605277862002,0.9961099387179294,-0.3800542889146755,1.413089315059206,1.690221477744379,1.2105840558145906,1.1595818047696016,0.031281281281281284
-0.04647915924654111,-0.3177752665097752,0.1591686348424613,-0.28185311390136286,0.9461153564543696,-0.8546326162350664,0.887702320577077,-1.1670634869830399,0.6638112186931128,0.10657745243452588,-0.017237652007401072,-0.5172609357333735,-1.6957519449538818,-0.159243997144712,0.5898792282279217,0.9596490793984678,-0.5626002357496729,-0.8393162790681012,-1.2829103856704507,-0.6973774411076779,0.03519144144144144
2.06956649387161,1.4348459693427436,-0.9700297981324296,0.4420566759271982,-0.2103063785785172,0.10082171133910964,-1.4406807189329682,-0.3301545007606833,-0.3186434373931505,-0.03522132686377272,0.6592379505851557,-0.2987655297203128,-0.36505630221325136,-0.8509473160356785,1.7744857327431216,1.4306130980282745,1.3291080772282315,0.9344494953585216,-1.8083022031142852,0.07890316140776876,0.0391016016016016
